Key,All,Sketch,SketchMeanAbsEr,SketchMeanRelEr
ultimamente,1,2.0,1.0,100.0
accadute,1,4.0,3.0,300.0
tante,9,18.0,9.0,100.0
straordinarie,2,4.0,2.0,100.0
cominciato,6,10.0,4.0,66.67
persuadersi,1,3.0,2.0,200.0
poche,1,5.0,4.0,400.0
veramente,3,6.0,3.0,100.0
impossibili,1,1.0,0.0,0.0
perso,1,7.0,6.0,600.0
star,1,7.0,6.0,600.0
piantata,1,5.0,4.0,400.0
usciolino,5,9.0,4.0,80.0
perciò,10,10.0,0.0,0.0
ritornò,4,11.0,7.0,175.0
verso,18,19.0,1.0,5.56
tavola,15,17.0,2.0,13.33
mezza,2,5.0,3.0,150.0
speranza,4,7.0,3.0,75.0
potervi,1,2.0,1.0,100.0
trovare,8,13.0,5.0,62.5
chiave,1,4.0,3.0,300.0
almeno,8,13.0,5.0,62.5
insegnasse,1,7.0,6.0,600.0
gente,6,6.0,0.0,0.0
riserrarsi,1,1.0,0.0,0.0
cannocchiale,3,10.0,7.0,233.33
ampolla,6,14.0,8.0,133.33
certo,26,31.0,5.0,19.23
attaccato,2,7.0,5.0,250.0
collo,8,8.0,0.0,0.0
lettere,1,5.0,4.0,400.0
scatola,2,5.0,3.0,150.0
magnificamente,1,4.0,3.0,300.0
scritta,3,7.0,4.0,133.33
parola,7,8.0,1.0,14.29
bevi,4,11.0,7.0,175.0
và,1,3.0,2.0,200.0
benissimo,3,5.0,2.0,66.67
ragazzina,2,5.0,3.0,150.0
prudente,1,4.0,3.0,300.0
bere,5,8.0,3.0,60.0
nò,13,15.0,2.0,15.38
voglio,8,15.0,7.0,87.5
veleno,3,4.0,1.0,33.33
letto,6,11.0,5.0,83.33
novellette,1,1.0,0.0,0.0
ragazzi,2,3.0,1.0,50.0
stati,1,5.0,4.0,400.0
abbruciati,1,4.0,3.0,300.0
mangiati,1,1.0,0.0,0.0
vivi,2,7.0,5.0,250.0
bestie,7,8.0,1.0,14.29
feroci,1,2.0,1.0,100.0
simiglianti,1,5.0,4.0,400.0
vollero,2,3.0,1.0,50.0
ricordarsi,4,5.0,1.0,25.0
prudenza,1,2.0,1.0,100.0
stata,18,19.0,1.0,5.56
insegnata,1,3.0,2.0,200.0
casi,2,3.0,1.0,50.0
simili,3,3.0,0.0,0.0
esempio,4,8.0,4.0,100.0
maneggiare,2,4.0,2.0,100.0
molle,2,7.0,5.0,250.0
infocate,1,3.0,2.0,200.0
scottano,1,5.0,4.0,400.0
coltello,2,3.0,1.0,50.0
dito,6,8.0,2.0,33.33
taglio,1,2.0,1.0,100.0
molto,33,36.0,3.0,9.09
uscirà,1,3.0,2.0,200.0
sangue,1,2.0,1.0,100.0
dimenticato,4,8.0,4.0,100.0
quell,19,20.0,1.0,5.26
avvertimento,2,5.0,3.0,150.0
smodatamente,1,6.0,5.0,500.0
bottiglia,2,5.0,3.0,150.0
iscrizione,2,7.0,5.0,250.0
presto,12,18.0,6.0,50.0
avventurò,1,2.0,1.0,100.0
assaggiarne,1,5.0,4.0,400.0
contenuto,1,5.0,4.0,400.0
trovandolo,1,6.0,5.0,500.0
delizioso,1,6.0,5.0,500.0
sapore,1,2.0,1.0,100.0
misto,1,6.0,5.0,500.0
torta,1,6.0,5.0,500.0
ciliegie,1,3.0,2.0,200.0
crema,1,3.0,2.0,200.0
ananasso,1,3.0,2.0,200.0
tacchino,1,3.0,2.0,200.0
arrosto,1,3.0,2.0,200.0
torrone,1,9.0,8.0,800.0
crostini,1,3.0,2.0,200.0
burrati,1,1.0,0.0,0.0
vuotò,1,4.0,3.0,300.0
fiato,2,6.0,4.0,200.0
curiosa,6,10.0,4.0,66.67
sensazione,2,5.0,3.0,150.0
vo,2,5.0,3.0,150.0
ristringendo,1,1.0,0.0,0.0
così,64,64.0,0.0,0.0
dieci,6,9.0,3.0,50.0
altezza,11,14.0,3.0,27.27
visino,1,2.0,1.0,100.0
illuminò,1,9.0,8.0,800.0
gioja,4,6.0,2.0,50.0
finalmente,18,23.0,5.0,27.78
giusta,2,3.0,1.0,50.0
statura,16,19.0,3.0,18.75
entrare,6,10.0,4.0,66.67
aspettò,10,12.0,2.0,20.0
minuto,6,9.0,3.0,50.0
rimpicciolisse,1,4.0,3.0,300.0
vero,17,20.0,3.0,17.65
certa,6,10.0,4.0,66.67
ansietà,10,16.0,6.0,60.0
mutamento,5,9.0,4.0,80.0
sapete,17,20.0,3.0,17.65
rimpicciolirmi,1,6.0,5.0,500.0
sparire,2,5.0,3.0,150.0
candela,2,3.0,1.0,50.0
assomiglierei,1,3.0,2.0,200.0
farsi,3,5.0,2.0,66.67
apparenza,3,6.0,3.0,100.0
fiamma,2,5.0,3.0,150.0
smorzata,1,5.0,4.0,400.0
potea,8,15.0,7.0,87.5
nemmeno,3,6.0,3.0,100.0
veduta,3,9.0,6.0,200.0
scorsero,1,3.0,2.0,200.0
alcuni,6,11.0,5.0,83.33
momenti,4,9.0,5.0,125.0
veggendo,3,4.0,1.0,33.33
nuovo,26,31.0,5.0,19.23
accadeva,1,4.0,3.0,300.0
accinse,2,5.0,3.0,150.0
dimenticata,2,4.0,2.0,100.0
rivolse,5,7.0,2.0,40.0
lasciata,1,10.0,9.0,900.0
arrivarla,1,3.0,2.0,200.0
chiaramente,2,3.0,1.0,50.0
traverso,3,5.0,2.0,66.67
ogni,28,33.0,5.0,17.86
sforzo,1,4.0,3.0,300.0
arrampicarsi,1,5.0,4.0,400.0
de,31,34.0,3.0,9.68
montar,1,7.0,6.0,600.0
sdrucciolevole,1,5.0,4.0,400.0
essersi,1,9.0,8.0,800.0
affaticata,1,3.0,2.0,200.0
invano,2,5.0,3.0,150.0
vincere,2,7.0,5.0,250.0
difficoltà,6,13.0,7.0,116.67
poverina,3,4.0,1.0,33.33
sedette,6,7.0,1.0,16.67
pianse,1,2.0,1.0,100.0
vale,4,5.0,1.0,25.0
abbandonarsi,1,5.0,4.0,400.0
pianto,2,5.0,3.0,150.0
stessa,17,23.0,6.0,35.29
consiglio,1,4.0,3.0,300.0
invece,5,6.0,1.0,20.0
signorina,3,6.0,3.0,100.0
smetter,2,6.0,4.0,200.0
piagnucolare,1,1.0,0.0,0.0
generalmente,4,6.0,2.0,50.0
buoni,1,2.0,1.0,100.0
consigli,2,5.0,3.0,150.0
benchè,5,6.0,1.0,20.0
raramente,1,4.0,3.0,300.0
seguisse,2,2.0,0.0,0.0
rimproverava,1,4.0,3.0,300.0
severamente,1,8.0,7.0,700.0
lagrime,9,13.0,4.0,44.44
scorrevano,1,4.0,3.0,300.0
gote,1,8.0,7.0,700.0
schiaffeggiarsi,1,2.0,1.0,100.0
truffata,1,7.0,6.0,600.0
partita,5,9.0,4.0,80.0
croquet,10,19.0,9.0,90.0
giuocava,1,1.0,0.0,0.0
medesima,2,5.0,3.0,150.0
