Key,All,Sketch,SketchMeanAbsEr,SketchMeanRelEr
unless,2,7.0,5.0,250.0
weren,1,5.0,4.0,400.0
anxious,3,7.0,4.0,133.33
prison,1,30.0,29.0,2900.0
arrow,1,15.0,14.0,1400.0
fading,1,6.0,5.0,500.0
entirely,2,13.0,11.0,550.0
disappeared,2,3.0,1.0,50.0
wildly,2,13.0,11.0,550.0
ix,1,19.0,18.0,1800.0
mock,56,63.0,7.0,12.5
turtle,59,72.0,13.0,22.03
affectionately,1,2.0,1.0,100.0
pleasant,1,14.0,13.0,1300.0
hopeful,1,5.0,4.0,400.0
tempered,2,10.0,8.0,400.0
vinegar,1,3.0,2.0,200.0
sour,1,41.0,40.0,4000.0
camomile,1,12.0,11.0,1100.0
bitter,1,9.0,8.0,800.0
barley,1,11.0,10.0,1000.0
sugar,2,12.0,10.0,500.0
sweet,1,8.0,7.0,700.0
stingy,1,16.0,15.0,1500.0
forget,2,27.0,25.0,1250.0
moral,8,18.0,10.0,125.0
hasn,2,5.0,3.0,150.0
tut,2,4.0,2.0,100.0
squeezed,1,10.0,9.0,900.0
closer,1,3.0,2.0,200.0
keeping,2,9.0,7.0,350.0
uncomfortably,1,15.0,14.0,1400.0
bore,1,3.0,2.0,200.0
tis,5,16.0,11.0,220.0
minding,1,11.0,10.0,1000.0
morals,1,5.0,4.0,400.0
waist,1,7.0,6.0,600.0
experiment,2,4.0,2.0,100.0
bite,2,6.0,4.0,200.0
mustard,3,24.0,21.0,700.0
feather,1,2.0,1.0,100.0
flock,1,17.0,16.0,1600.0
mineral,1,49.0,48.0,4800.0
agree,2,2.0,0.0,0.0
attended,1,19.0,18.0,1800.0
vegetable,1,4.0,3.0,300.0
imagine,2,15.0,13.0,650.0
cheap,1,8.0,7.0,700.0
birthday,1,16.0,15.0,1500.0
dig,1,9.0,8.0,800.0
worried,1,21.0,20.0,2000.0
died,1,1.0,0.0,0.0
favourite,1,11.0,10.0,1000.0
linked,1,7.0,6.0,600.0
tremble,1,7.0,6.0,600.0
thunderstorm,1,1.0,0.0,0.0
fair,1,6.0,5.0,500.0
warning,1,6.0,5.0,500.0
choice,2,8.0,6.0,300.0
absence,1,5.0,4.0,400.0
shade,1,27.0,26.0,2600.0
delay,1,9.0,8.0,800.0
cost,1,6.0,5.0,500.0
sentenced,1,7.0,6.0,600.0
custody,2,13.0,11.0,550.0
company,1,16.0,15.0,1500.0
pardoned,1,7.0,6.0,600.0
executions,2,4.0,2.0,100.0
gryphon,55,61.0,6.0,10.91
sun,2,32.0,30.0,1500.0
picture,1,6.0,5.0,500.0
lazy,1,14.0,13.0,1300.0
leaving,1,51.0,50.0,5000.0
rubbed,1,8.0,7.0,700.0
watched,2,8.0,6.0,300.0
chuckled,1,3.0,2.0,200.0
executes,1,33.0,32.0,3200.0
ledge,1,19.0,18.0,1800.0
rock,1,7.0,6.0,600.0
heart,2,6.0,4.0,200.0
pitied,1,35.0,34.0,3400.0
sorrow,2,7.0,5.0,250.0
hollow,1,58.0,57.0,5700.0
occasional,1,7.0,6.0,600.0
exclamation,1,55.0,54.0,5400.0
hjckrrh,1,5.0,4.0,400.0
heavy,2,11.0,9.0,450.0
calmly,1,8.0,7.0,700.0
school,6,10.0,4.0,66.67
tortoise,3,8.0,5.0,166.67
sink,1,4.0,3.0,300.0
mayn,1,18.0,17.0,1700.0
educations,1,8.0,7.0,700.0
proud,2,19.0,17.0,850.0
extras,1,3.0,2.0,200.0
learned,1,6.0,5.0,500.0
relief,2,3.0,1.0,50.0
extra,1,8.0,7.0,700.0
