Key,All,Sketch,SketchMeanAbsEr,SketchMeanRelEr
infocate,1,32.0,31.0,3100.0
scottano,1,12.0,11.0,1100.0
coltello,2,16.0,14.0,700.0
dito,6,14.0,8.0,133.33
taglio,1,32.0,31.0,3100.0
molto,33,57.0,24.0,72.73
uscirà,1,15.0,14.0,1400.0
sangue,1,20.0,19.0,1900.0
dimenticato,4,31.0,27.0,675.0
quell,19,41.0,22.0,115.79
avvertimento,2,26.0,24.0,1200.0
smodatamente,1,24.0,23.0,2300.0
bottiglia,2,15.0,13.0,650.0
iscrizione,2,24.0,22.0,1100.0
presto,12,32.0,20.0,166.67
avventurò,1,9.0,8.0,800.0
assaggiarne,1,6.0,5.0,500.0
contenuto,1,6.0,5.0,500.0
trovandolo,1,44.0,43.0,4300.0
delizioso,1,33.0,32.0,3200.0
sapore,1,32.0,31.0,3100.0
misto,1,6.0,5.0,500.0
torta,1,10.0,9.0,900.0
ciliegie,1,16.0,15.0,1500.0
crema,1,19.0,18.0,1800.0
ananasso,1,14.0,13.0,1300.0
tacchino,1,14.0,13.0,1300.0
arrosto,1,7.0,6.0,600.0
torrone,1,15.0,14.0,1400.0
crostini,1,12.0,11.0,1100.0
burrati,1,6.0,5.0,500.0
vuotò,1,34.0,33.0,3300.0
fiato,2,7.0,5.0,250.0
curiosa,6,29.0,23.0,383.33
sensazione,2,9.0,7.0,350.0
vo,2,10.0,8.0,400.0
ristringendo,1,28.0,27.0,2700.0
così,64,91.0,27.0,42.19
dieci,6,8.0,2.0,33.33
altezza,11,16.0,5.0,45.45
visino,1,7.0,6.0,600.0
illuminò,1,27.0,26.0,2600.0
gioja,4,20.0,16.0,400.0
finalmente,18,75.0,57.0,316.67
giusta,2,36.0,34.0,1700.0
statura,16,21.0,5.0,31.25
entrare,6,14.0,8.0,133.33
aspettò,10,22.0,12.0,120.0
minuto,6,7.0,1.0,16.67
rimpicciolisse,1,112.0,111.0,11100.0
vero,17,27.0,10.0,58.82
certa,6,9.0,3.0,50.0
ansietà,10,13.0,3.0,30.0
mutamento,5,21.0,16.0,320.0
sapete,17,45.0,28.0,164.71
rimpicciolirmi,1,11.0,10.0,1000.0
sparire,2,18.0,16.0,800.0
candela,2,22.0,20.0,1000.0
assomiglierei,1,43.0,42.0,4200.0
farsi,3,35.0,32.0,1066.67
apparenza,3,12.0,9.0,300.0
fiamma,2,37.0,35.0,1750.0
smorzata,1,7.0,6.0,600.0
potea,8,10.0,2.0,25.0
nemmeno,3,39.0,36.0,1200.0
veduta,3,8.0,5.0,166.67
scorsero,1,12.0,11.0,1100.0
alcuni,6,20.0,14.0,233.33
momenti,4,6.0,2.0,50.0
veggendo,3,43.0,40.0,1333.33
nuovo,26,113.0,87.0,334.62
accadeva,1,4.0,3.0,300.0
accinse,2,8.0,6.0,300.0
dimenticata,2,24.0,22.0,1100.0
rivolse,5,13.0,8.0,160.0
lasciata,1,23.0,22.0,2200.0
arrivarla,1,16.0,15.0,1500.0
chiaramente,2,43.0,41.0,2050.0
traverso,3,46.0,43.0,1433.33
ogni,28,37.0,9.0,32.14
sforzo,1,20.0,19.0,1900.0
arrampicarsi,1,47.0,46.0,4600.0
de,31,45.0,14.0,45.16
montar,1,16.0,15.0,1500.0
sdrucciolevole,1,13.0,12.0,1200.0
essersi,1,25.0,24.0,2400.0
affaticata,1,15.0,14.0,1400.0
invano,2,16.0,14.0,700.0
vincere,2,26.0,24.0,1200.0
difficoltà,6,16.0,10.0,166.67
poverina,3,6.0,3.0,100.0
sedette,6,16.0,10.0,166.67
pianse,1,29.0,28.0,2800.0
vale,4,15.0,11.0,275.0
abbandonarsi,1,133.0,132.0,13200.0
pianto,2,19.0,17.0,850.0
stessa,17,27.0,10.0,58.82
consiglio,1,10.0,9.0,900.0
invece,5,34.0,29.0,580.0
signorina,3,11.0,8.0,266.67
smetter,2,27.0,25.0,1250.0
piagnucolare,1,19.0,18.0,1800.0
generalmente,4,16.0,12.0,300.0
buoni,1,19.0,18.0,1800.0
consigli,2,34.0,32.0,1600.0
benchè,5,9.0,4.0,80.0
raramente,1,10.0,9.0,900.0
seguisse,2,91.0,89.0,4450.0
rimproverava,1,35.0,34.0,3400.0
severamente,1,39.0,38.0,3800.0
lagrime,9,17.0,8.0,88.89
scorrevano,1,32.0,31.0,3100.0
gote,1,26.0,25.0,2500.0
schiaffeggiarsi,1,8.0,7.0,700.0
truffata,1,23.0,22.0,2200.0
partita,5,25.0,20.0,400.0
croquet,10,66.0,56.0,560.0
giuocava,1,91.0,90.0,9000.0
medesima,2,16.0,14.0,700.0
straordinaria,2,18.0,16.0,800.0
bimba,4,70.0,66.0,1650.0
trovava,1,27.0,26.0,2600.0
fingersi,1,15.0,14.0,1400.0
essere,33,40.0,7.0,21.21
persone,3,12.0,9.0,300.0
inutile,8,13.0,5.0,62.5
voler,1,56.0,55.0,5500.0
credermi,1,13.0,12.0,1200.0
resta,1,5.0,4.0,400.0
comporne,1,6.0,5.0,500.0
cadde,4,14.0,10.0,250.0
sott,2,26.0,24.0,1200.0
occhio,6,14.0,8.0,133.33
cassettina,1,425.0,424.0,42400.0
giaceva,1,5.0,4.0,400.0
pasticcino,2,18.0,16.0,800.0
uva,1,8.0,7.0,700.0
corinto,1,27.0,26.0,2600.0
belli,2,32.0,30.0,1500.0
caratteri,1,3.0,2.0,200.0
mangia,1,18.0,17.0,1700.0
