Key,All,Sketch,SketchMeanAbsEr,SketchMeanRelEr
correre,6,100.0,94.0,15.667
que,2,242.0,240.0,120.0
prati,1,103.0,102.0,102.0
risplendenti,1,104.0,103.0,103.0
chiare,1,151.0,150.0,150.0
fresche,2,146.0,144.0,72.0
acque,2,67.0,65.0,32.5
fontane,2,121.0,119.0,59.5
dato,6,89.0,83.0,13.833
neppure,12,112.0,100.0,8.333
cacciare,1,165.0,164.0,164.0
passarvi,1,134.0,133.0,133.0
povera,10,182.0,172.0,17.2
servirebbe,1,81.0,80.0,80.0
farci,1,175.0,174.0,174.0
passare,1,90.0,89.0,89.0
spalle,9,190.0,181.0,20.111
bramerei,1,58.0,57.0,57.0
riserrarmi,1,116.0,115.0,115.0
telescopio,1,90.0,89.0,89.0
potrei,13,164.0,151.0,11.615
farlo,7,101.0,94.0,13.429
sapessi,1,187.0,186.0,186.0
soltanto,13,120.0,107.0,8.231
cominciare,6,130.0,124.0,20.667
ultimamente,1,151.0,150.0,150.0
accadute,1,147.0,146.0,146.0
tante,9,100.0,91.0,10.111
straordinarie,2,119.0,117.0,58.5
cominciato,6,119.0,113.0,18.833
persuadersi,1,211.0,210.0,210.0
poche,1,85.0,84.0,84.0
veramente,3,645.0,642.0,214.0
impossibili,1,187.0,186.0,186.0
perso,1,124.0,123.0,123.0
star,1,124.0,123.0,123.0
piantata,1,134.0,133.0,133.0
usciolino,5,164.0,159.0,31.8
perciò,10,109.0,99.0,9.9
ritornò,4,326.0,322.0,80.5
verso,18,136.0,118.0,6.556
tavola,15,190.0,175.0,11.667
mezza,2,211.0,209.0,104.5
speranza,4,89.0,85.0,21.25
potervi,1,108.0,107.0,107.0
trovare,8,131.0,123.0,15.375
chiave,1,64.0,63.0,63.0
almeno,8,459.0,451.0,56.375
insegnasse,1,64.0,63.0,63.0
gente,6,90.0,84.0,14.0
riserrarsi,1,183.0,182.0,182.0
cannocchiale,3,146.0,143.0,47.667
ampolla,6,97.0,91.0,15.167
certo,26,85.0,59.0,2.269
attaccato,2,175.0,173.0,86.5
collo,8,136.0,128.0,16.0
lettere,1,58.0,57.0,57.0
scatola,2,90.0,88.0,44.0
magnificamente,1,90.0,89.0,89.0
scritta,3,111.0,108.0,36.0
parola,7,175.0,168.0,24.0
bevi,4,89.0,85.0,21.25
và,1,170.0,169.0,169.0
benissimo,3,112.0,109.0,36.333
ragazzina,2,130.0,128.0,64.0
prudente,1,105.0,104.0,104.0
bere,5,225.0,220.0,44.0
nò,13,326.0,313.0,24.077
voglio,8,187.0,179.0,22.375
veleno,3,56.0,53.0,17.667
letto,6,170.0,164.0,27.333
novellette,1,111.0,110.0,110.0
ragazzi,2,76.0,74.0,37.0
stati,1,175.0,174.0,174.0
abbruciati,1,104.0,103.0,103.0
mangiati,1,175.0,174.0,174.0
vivi,2,187.0,185.0,92.5
bestie,7,89.0,82.0,11.714
feroci,1,146.0,145.0,145.0
simiglianti,1,459.0,458.0,458.0
vollero,2,134.0,132.0,66.0
ricordarsi,4,68.0,64.0,16.0
prudenza,1,90.0,89.0,89.0
stata,18,211.0,193.0,10.722
insegnata,1,112.0,111.0,111.0
casi,2,104.0,102.0,51.0
simili,3,111.0,108.0,36.0
esempio,4,117.0,113.0,28.25
maneggiare,2,112.0,110.0,55.0
molle,2,108.0,106.0,53.0
infocate,1,104.0,103.0,103.0
scottano,1,116.0,115.0,115.0
coltello,2,164.0,162.0,81.0
dito,6,139.0,133.0,22.167
taglio,1,98.0,97.0,97.0
molto,33,326.0,293.0,8.879
uscirà,1,68.0,67.0,67.0
sangue,1,89.0,88.0,88.0
dimenticato,4,645.0,641.0,160.25
quell,19,109.0,90.0,4.737
avvertimento,2,88.0,86.0,43.0
smodatamente,1,104.0,103.0,103.0
bottiglia,2,87.0,85.0,42.5
iscrizione,2,111.0,109.0,54.5
presto,12,326.0,314.0,26.167
avventurò,1,79.0,78.0,78.0
assaggiarne,1,100.0,99.0,99.0
contenuto,1,137.0,136.0,136.0
trovandolo,1,131.0,130.0,130.0
delizioso,1,85.0,84.0,84.0
sapore,1,116.0,115.0,115.0
misto,1,97.0,96.0,96.0
torta,1,108.0,107.0,107.0
ciliegie,1,108.0,107.0,107.0
crema,1,106.0,105.0,105.0
ananasso,1,136.0,135.0,135.0
tacchino,1,112.0,111.0,111.0
arrosto,1,91.0,90.0,90.0
torrone,1,98.0,97.0,97.0
crostini,1,90.0,89.0,89.0
burrati,1,459.0,458.0,458.0
vuotò,1,175.0,174.0,174.0
fiato,2,175.0,173.0,86.5
curiosa,6,103.0,97.0,16.167
sensazione,2,104.0,102.0,51.0
vo,2,56.0,54.0,27.0
ristringendo,1,89.0,88.0,88.0
così,64,153.0,89.0,1.391
dieci,6,88.0,82.0,13.667
altezza,11,151.0,140.0,12.727
visino,1,68.0,67.0,67.0
illuminò,1,100.0,99.0,99.0
gioja,4,87.0,83.0,20.75
finalmente,18,111.0,93.0,5.167
giusta,2,183.0,181.0,90.5
statura,16,187.0,171.0,10.688
entrare,6,88.0,82.0,13.667
aspettò,10,146.0,136.0,13.6
minuto,6,88.0,82.0,13.667
rimpicciolisse,1,113.0,112.0,112.0
vero,17,187.0,170.0,10.0
certa,6,242.0,236.0,39.333
ansietà,10,111.0,101.0,10.1
mutamento,5,151.0,146.0,29.2
sapete,17,147.0,130.0,7.647
rimpicciolirmi,1,147.0,146.0,146.0
sparire,2,170.0,168.0,84.0
candela,2,113.0,111.0,55.5
assomiglierei,1,190.0,189.0,189.0
farsi,3,72.0,69.0,23.0
apparenza,3,89.0,86.0,28.667
fiamma,2,459.0,457.0,228.5
smorzata,1,90.0,89.0,89.0
potea,8,99.0,91.0,11.375
nemmeno,3,153.0,150.0,50.0
veduta,3,111.0,108.0,36.0
scorsero,1,137.0,136.0,136.0
alcuni,6,101.0,95.0,15.833
momenti,4,98.0,94.0,23.5
veggendo,3,134.0,131.0,43.667
nuovo,26,85.0,59.0,2.269
accadeva,1,211.0,210.0,210.0
accinse,2,111.0,109.0,54.5
dimenticata,2,242.0,240.0,120.0
rivolse,5,97.0,92.0,18.4
lasciata,1,116.0,115.0,115.0
arrivarla,1,212.0,211.0,211.0
chiaramente,2,123.0,121.0,60.5
traverso,3,117.0,114.0,38.0
ogni,28,90.0,62.0,2.214
sforzo,1,100.0,99.0,99.0
arrampicarsi,1,116.0,115.0,115.0
de,31,147.0,116.0,3.742
montar,1,104.0,103.0,103.0
sdrucciolevole,1,459.0,458.0,458.0
essersi,1,101.0,100.0,100.0
affaticata,1,85.0,84.0,84.0
invano,2,101.0,99.0,49.5
vincere,2,103.0,101.0,50.5
difficoltà,6,126.0,120.0,20.0
poverina,3,187.0,184.0,61.333
sedette,6,151.0,145.0,24.167
pianse,1,108.0,107.0,107.0
vale,4,90.0,86.0,21.5
abbandonarsi,1,112.0,111.0,111.0
pianto,2,119.0,117.0,58.5
stessa,17,106.0,89.0,5.235
consiglio,1,146.0,145.0,145.0
invece,5,211.0,206.0,41.2
signorina,3,104.0,101.0,33.667
smetter,2,120.0,118.0,59.0
piagnucolare,1,72.0,71.0,71.0
generalmente,4,187.0,183.0,45.75
buoni,1,113.0,112.0,112.0
consigli,2,153.0,151.0,75.5
benchè,5,99.0,94.0,18.8
raramente,1,120.0,119.0,119.0
seguisse,2,98.0,96.0,48.0
rimproverava,1,111.0,110.0,110.0
severamente,1,100.0,99.0,99.0
lagrime,9,151.0,142.0,15.778
scorrevano,1,124.0,123.0,123.0
gote,1,81.0,80.0,80.0
schiaffeggiarsi,1,171.0,170.0,170.0
truffata,1,137.0,136.0,136.0
partita,5,104.0,99.0,19.8
croquet,10,151.0,141.0,14.1
giuocava,1,165.0,164.0,164.0
medesima,2,99.0,97.0,48.5
straordinaria,2,179.0,177.0,88.5
bimba,4,187.0,183.0,45.75
trovava,1,104.0,103.0,103.0
fingersi,1,131.0,130.0,130.0
essere,33,225.0,192.0,5.818
persone,3,136.0,133.0,44.333
inutile,8,108.0,100.0,12.5
voler,1,87.0,86.0,86.0
credermi,1,119.0,118.0,118.0
resta,1,89.0,88.0,88.0
comporne,1,87.0,86.0,86.0
cadde,4,139.0,135.0,33.75
sott,2,134.0,132.0,66.0
occhio,6,111.0,105.0,17.5
cassettina,1,164.0,163.0,163.0
giaceva,1,90.0,89.0,89.0
pasticcino,2,211.0,209.0,104.5
uva,1,81.0,80.0,80.0
corinto,1,89.0,88.0,88.0
belli,2,90.0,88.0,44.0
caratteri,1,183.0,182.0,182.0
mangia,1,126.0,125.0,125.0
mangerò,1,151.0,150.0,150.0
crescere,8,87.0,79.0,9.875
giungerò,2,171.0,169.0,84.5
rimpicciolire,1,170.0,169.0,169.0
striscerò,1,139.0,138.0,138.0
modo,29,124.0,95.0,3.276
entrerò,2,134.0,132.0,66.0
mangiò,2,90.0,88.0,44.0
bocconcino,1,182.0,181.0,181.0
mettendosi,2,100.0,98.0,49.0
mano,18,141.0,123.0,6.833
ansiosamente,6,56.0,50.0,8.333
qual,6,190.0,184.0,30.667
mutava,1,100.0,99.0,99.0
sorpresa,10,182.0,172.0,17.2
vedersi,2,97.0,95.0,47.5
accade,3,153.0,150.0,50.0
coloro,4,108.0,104.0,26.0
pasticci,1,225.0,224.0,224.0
abituata,3,151.0,148.0,49.333
veder,3,242.0,239.0,79.667
sembrava,9,106.0,97.0,10.778
stupida,3,81.0,78.0,26.0
cresce,1,170.0,169.0,169.0
tornò,2,147.0,145.0,72.5
bisogna,6,120.0,114.0,19.0
istanti,4,170.0,166.0,41.5
ingoiò,1,100.0,99.0,99.0
pasticcio,2,67.0,65.0,32.5
ii,1,117.0,116.0,116.0
stagno,11,91.0,80.0,7.273
curiosissimo,2,104.0,102.0,51.0
gridò,33,153.0,120.0,3.636
tanta,5,171.0,166.0,33.2
sapeva,5,147.0,142.0,28.4
parlar,2,190.0,188.0,94.0
correttamente,2,175.0,173.0,86.5
lingua,4,84.0,80.0,20.0
allungando,2,120.0,118.0,59.0
stato,7,111.0,104.0,14.857
addio,3,98.0,95.0,31.667
perduti,1,147.0,146.0,146.0
lontani,1,116.0,115.0,115.0
poveri,1,49.0,48.0,48.0
piedini,1,175.0,174.0,174.0
infilerà,1,165.0,164.0,164.0
calze,1,56.0,55.0,55.0
metterà,1,91.0,90.0,90.0
scarpettine,1,79.0,78.0,78.0
potrò,5,100.0,95.0,19.0
oramai,2,81.0,79.0,39.5
lungi,2,106.0,104.0,52.0
prenderò,1,112.0,111.0,111.0
briga,1,242.0,241.0,241.0
accomodiate,1,100.0,99.0,99.0
eppure,11,103.0,92.0,8.364
bisognerebbe,2,103.0,101.0,50.5
trattassi,1,187.0,186.0,186.0
vorranno,1,123.0,122.0,122.0
andare,13,139.0,126.0,9.692
battere,3,136.0,133.0,44.333
po,11,98.0,87.0,7.909
anno,3,88.0,85.0,28.333
natale,1,153.0,152.0,152.0
darò,1,91.0,90.0,90.0
pajo,5,104.0,99.0,19.8
stivaletti,1,104.0,103.0,103.0
mulinando,1,147.0,146.0,146.0
glieli,1,326.0,325.0,325.0
manderò,1,139.0,138.0,138.0
procaccino,1,130.0,129.0,129.0
strano,7,116.0,109.0,15.571
mandar,1,112.0,111.0,111.0
regali,2,139.0,137.0,68.5
proprii,3,136.0,133.0,44.333
curioso,12,108.0,96.0,8.0
indirizzo,2,242.0,240.0,120.0
signor,2,108.0,106.0,53.0
piedestro,1,225.0,224.0,224.0
tappeto,1,89.0,88.0,88.0
presso,10,89.0,79.0,7.9
parafuoco,1,190.0,189.0,189.0
saluti,1,103.0,102.0,102.0
meschina,4,98.0,94.0,23.5
sciocchezze,5,187.0,182.0,36.4
dicendo,7,151.0,144.0,20.571
urtò,2,187.0,185.0,92.5
nove,5,113.0,108.0,21.6
adunghiò,1,97.0,96.0,96.0
consisteva,2,459.0,457.0,228.5
giacere,1,109.0,108.0,108.0
appoggiando,3,68.0,65.0,21.667
fianco,1,145.0,144.0,144.0
coda,17,87.0,70.0,4.118
penetrarvi,1,97.0,96.0,96.0
diventato,1,145.0,144.0,144.0
difficile,5,117.0,112.0,22.4
dunque,15,136.0,121.0,8.067
rimise,4,101.0,97.0,24.25
piangere,2,326.0,324.0,162.0
dovresti,2,116.0,114.0,57.0
vergognare,2,147.0,145.0,72.5
figurati,1,117.0,116.0,116.0
gran,19,147.0,128.0,6.737
ragazzona,1,242.0,241.0,241.0
piagnolosa,1,106.0,105.0,105.0
smetti,2,109.0,107.0,53.5
dico,6,105.0,99.0,16.5
pure,12,153.0,141.0,11.75
versando,2,146.0,144.0,72.0
secchie,1,116.0,115.0,115.0
sinchè,4,151.0,147.0,36.75
formò,1,112.0,111.0,111.0
quattro,6,182.0,176.0,29.333
giungeva,2,81.0,79.0,39.5
metà,6,190.0,184.0,30.667
lontananza,4,89.0,85.0,21.25
scalpiccío,3,88.0,85.0,28.333
forbì,1,84.0,83.0,83.0
ritornava,2,98.0,96.0,48.0
splendidamente,1,139.0,138.0,138.0
vestito,1,117.0,116.0,116.0
guanti,11,104.0,93.0,8.455
bianchi,5,225.0,220.0,44.0
ventaglio,10,100.0,90.0,9.0
veniva,3,106.0,103.0,34.333
trottando,1,137.0,136.0,136.0
frettolosamente,5,76.0,71.0,14.2
mormorando,2,49.0,47.0,23.5
duchessa,43,187.0,144.0,3.349
andrà,2,136.0,134.0,67.0
furie,1,91.0,90.0,90.0
