Key,All,Sketch,SketchMeanAbsEr,SketchMeanRelEr
extremely,2,135.0,133.0,66.5
sobbing,3,134.0,131.0,43.667
seriously,1,89.0,88.0,88.0
sobbed,1,98.0,97.0,97.0
neither,2,146.0,144.0,72.0
less,4,179.0,175.0,43.75
carry,1,64.0,63.0,63.0
relieved,1,165.0,164.0,164.0
trot,1,88.0,87.0,87.0
dreadfully,6,109.0,103.0,17.167
ugly,2,68.0,66.0,33.0
handsome,1,134.0,133.0,133.0
startled,2,84.0,82.0,41.0
seeing,1,123.0,122.0,122.0
bough,1,81.0,80.0,80.0
yards,1,54.0,53.0,53.0
natured,1,167.0,166.0,166.0
teeth,1,134.0,133.0,133.0
treated,1,98.0,97.0,97.0
respect,1,101.0,100.0,100.0
puss,1,84.0,83.0,83.0
wider,1,101.0,100.0,100.0
depends,1,78.0,77.0,77.0
explanation,2,138.0,136.0,68.0
denied,2,78.0,76.0,38.0
waving,5,125.0,120.0,24.0
hatter,56,161.0,105.0,1.875
march,34,625.0,591.0,17.382
hare,31,101.0,70.0,2.258
visit,1,81.0,80.0,80.0
mad,15,153.0,138.0,9.2
grant,1,83.0,82.0,82.0
growls,1,101.0,100.0,100.0
wags,1,150.0,149.0,149.0
wag,1,112.0,111.0,111.0
therefore,1,95.0,94.0,94.0
growling,1,84.0,83.0,83.0
invited,2,87.0,85.0,42.5
happening,1,87.0,86.0,86.0
became,2,100.0,98.0,49.0
appear,2,84.0,82.0,41.0
hatters,1,207.0,206.0,206.0
raving,2,213.0,211.0,105.5
branch,1,67.0,66.0,66.0
fig,1,78.0,77.0,77.0
appearing,1,71.0,70.0,70.0
vanishing,1,121.0,120.0,120.0
giddy,2,125.0,123.0,61.5
ending,2,138.0,136.0,68.0
farther,1,69.0,68.0,68.0
chimneys,1,149.0,148.0,148.0
thatched,1,71.0,70.0,70.0
raised,2,84.0,82.0,41.0
towards,1,183.0,182.0,182.0
instead,3,132.0,129.0,43.0
vii,1,78.0,77.0,77.0
front,2,61.0,59.0,29.5
dormouse,40,216.0,176.0,4.4
fast,4,104.0,100.0,25.0
asleep,8,125.0,117.0,14.625
using,2,174.0,172.0,86.0
cushion,2,120.0,118.0,59.0
resting,2,137.0,135.0,67.5
elbows,1,98.0,97.0,97.0
chair,1,625.0,624.0,624.0
wine,2,47.0,45.0,22.5
civil,3,218.0,215.0,71.667
laid,2,69.0,67.0,33.5
wants,2,61.0,59.0,29.5
cutting,1,101.0,100.0,100.0
personal,2,112.0,110.0,55.0
severity,1,153.0,152.0,152.0
rude,2,98.0,96.0,48.0
wide,2,101.0,99.0,49.5
raven,1,199.0,198.0,198.0
writing,6,95.0,89.0,14.833
desk,1,148.0,147.0,147.0
fun,3,88.0,85.0,28.333
riddles,2,123.0,121.0,60.5
breathe,3,101.0,98.0,32.667
ravens,1,153.0,152.0,152.0
desks,1,83.0,82.0,82.0
break,2,69.0,67.0,33.5
month,2,104.0,102.0,51.0
uneasily,2,104.0,102.0,51.0
fourth,1,151.0,150.0,150.0
butter,9,149.0,140.0,15.556
works,1,64.0,63.0,63.0
meekly,2,143.0,141.0,70.5
crumbs,4,112.0,108.0,27.0
grumbled,1,47.0,46.0,46.0
bread,7,88.0,81.0,11.571
gloomily,1,87.0,86.0,86.0
cup,2,109.0,107.0,53.5
shoulder,4,98.0,94.0,23.5
tells,2,87.0,85.0,42.5
clock,5,222.0,217.0,43.4
year,2,146.0,144.0,72.0
readily,1,32.0,31.0,31.0
stays,1,51.0,50.0,50.0
poured,1,81.0,80.0,80.0
riddle,1,178.0,177.0,177.0
slightest,1,95.0,94.0,94.0
wearily,1,121.0,120.0,120.0
waste,1,153.0,152.0,152.0
answers,1,51.0,50.0,50.0
cautiously,3,78.0,75.0,25.0
music,3,146.0,143.0,47.667
accounts,1,113.0,112.0,112.0
terms,1,132.0,131.0,131.0
twinkling,4,101.0,97.0,24.25
mournfully,1,84.0,83.0,83.0
quarrelled,1,259.0,258.0,258.0
spoon,2,78.0,76.0,38.0
concert,2,84.0,82.0,41.0
given,1,143.0,142.0,142.0
hearts,8,216.0,208.0,26.0
sing,6,199.0,193.0,32.167
twinkle,8,87.0,79.0,9.875
fly,3,72.0,69.0,23.0
tray,1,134.0,133.0,133.0
pinch,2,109.0,107.0,53.5
bawled,1,134.0,133.0,133.0
murdering,1,81.0,80.0,80.0
exclaimed,6,155.0,149.0,24.833
mournful,1,98.0,97.0,97.0
sigh,4,120.0,116.0,29.0
wash,2,134.0,132.0,66.0
whiles,1,88.0,87.0,87.0
interrupted,9,65.0,56.0,6.222
yawning,2,100.0,98.0,49.0
vote,1,67.0,66.0,66.0
lady,3,89.0,86.0,28.667
alarmed,1,108.0,107.0,107.0
proposal,1,57.0,56.0,56.0
wake,2,36.0,34.0,17.0
pinched,2,85.0,83.0,41.5
fellows,1,125.0,124.0,124.0
sisters,2,130.0,128.0,64.0
names,2,130.0,128.0,64.0
