Key,All,Sketch,SketchMeanAbsEr,SketchMeanRelEr
fremden,8,507.0,499.0,62.375
begegnet,1,285.0,284.0,284.0
verschwunden,7,348.0,341.0,48.714
engel,6,1013.0,1007.0,167.833
glänzenden,7,242.0,235.0,33.571
wisse,5,246.0,241.0,48.2
anwesenheit,4,501.0,497.0,124.25
rechter,1,364.0,363.0,363.0
jungensmanier,1,273.0,272.0,272.0
spreizen,1,333.0,332.0,332.0
bewunderung,5,341.0,336.0,67.2
erregen,2,327.0,325.0,162.5
torheiten,2,568.0,566.0,283.0
trieb,6,451.0,445.0,74.167
weile,28,465.0,437.0,15.607
schielte,8,326.0,318.0,39.75
zugewandt,2,320.0,318.0,159.0
balancierte,1,193.0,192.0,192.0
oben,13,371.0,358.0,27.538
trübseliges,2,349.0,347.0,173.5
hoffte,9,286.0,277.0,30.778
längerem,1,224.0,223.0,223.0
verweilen,1,263.0,262.0,262.0
bewegen,3,354.0,351.0,117.0
tiefen,3,568.0,565.0,188.333
seufzer,7,193.0,186.0,26.571
türschwelle,1,260.0,259.0,259.0
betrat,1,250.0,249.0,249.0
leuchteten,3,460.0,457.0,152.333
ehe,6,238.0,232.0,38.667
stiefmütterchcn,1,324.0,323.0,323.0
geworfen,4,451.0,447.0,111.75
herzu,1,433.0,432.0,432.0
dicht,21,326.0,305.0,14.524
blume,5,460.0,455.0,91.0
beschattete,2,433.0,431.0,215.5
größtem,1,393.0,392.0,392.0
interesse,17,280.0,263.0,15.471
strohhalm,2,323.0,321.0,160.5
balancieren,1,266.0,265.0,265.0
zurückwarf,1,543.0,542.0,542.0
links,2,273.0,271.0,135.5
drehend,1,349.0,348.0,348.0
ruhte,2,314.0,312.0,156.0
bloßer,1,269.0,268.0,268.0
zehen,6,408.0,402.0,67.0
nahmen,13,383.0,370.0,28.462
schatz,18,314.0,296.0,16.444
ecke,9,307.0,298.0,33.111
minute,11,300.0,289.0,26.273
versteckt,4,416.0,412.0,103.0
bauche,1,175.0,174.0,174.0
anatomie,2,326.0,324.0,162.0
bewandert,1,273.0,272.0,272.0
kritisch,5,348.0,343.0,68.6
lungerte,3,262.0,259.0,86.333
herumspazieren,1,416.0,415.0,415.0
nacht,70,371.0,301.0,4.3
anbrach,2,465.0,463.0,231.5
tröstete,2,224.0,222.0,111.0
gestanden,5,299.0,294.0,58.8
aufmerksamkeiten,1,507.0,506.0,506.0
notiz,1,285.0,284.0,284.0
angenehmer,4,327.0,323.0,80.75
vorstellungen,3,286.0,283.0,94.333
abendessens,1,285.0,284.0,284.0
geistesabwesend,1,266.0,265.0,265.0
gefahren,2,349.0,347.0,173.5
beschießung,1,263.0,262.0,262.0
sids,2,333.0,331.0,165.5
schelte,1,293.0,292.0,292.0
versuchte,17,286.0,269.0,15.824
zucker,2,340.0,338.0,169.0
stehlen,2,273.0,271.0,135.5
schlägst,1,371.0,370.0,370.0
treibt,2,263.0,261.0,130.5
arg,1,217.0,216.0,216.0
aufpaßte,2,275.0,273.0,136.5
küche,3,340.0,337.0,112.333
unverletzlichkeit,1,408.0,407.0,407.0
pochend,1,451.0,450.0,450.0
zuckerdose,2,327.0,325.0,162.5
selbstüberhebung,1,501.0,500.0,500.0
unerträglich,3,262.0,259.0,86.333
dünkte,2,266.0,264.0,132.0
glitten,1,371.0,370.0,370.0
zerbrach,1,207.0,206.0,206.0
zunge,8,501.0,493.0,61.625
zaume,1,175.0,174.0,174.0
verstummte,4,300.0,296.0,74.0
wort,27,351.0,324.0,12.0
hereinkomme,1,341.0,340.0,340.0
solange,8,361.0,353.0,44.125
frage,5,340.0,335.0,67.0
verbrechen,6,358.0,352.0,58.667
begangen,2,245.0,243.0,121.5
niemand,51,408.0,357.0,7.0
glücklich,11,408.0,397.0,36.091
pfoten,2,496.0,494.0,247.0
erwartung,7,207.0,200.0,28.571
zurückhalten,2,353.0,351.0,175.5
scherben,1,324.0,323.0,323.0
zornesblitze,1,175.0,174.0,174.0
rand,3,285.0,282.0,94.0
schleuderte,4,451.0,447.0,111.75
zappelte,1,266.0,265.0,265.0
fußboden,6,242.0,236.0,39.333
