Key,All,Sketch,SketchMeanAbsEr,SketchMeanRelEr
schlösser,1,131.0,130.0,130.0
groß,14,177.0,163.0,11.643
schlüssel,4,70.0,66.0,16.5
klein,9,161.0,152.0,16.889
kurz,4,123.0,119.0,29.75
paßte,2,163.0,161.0,80.5
einzigen,2,101.0,99.0,49.5
jedoch,11,73.0,62.0,5.636
zweite,3,161.0,158.0,52.667
mal,26,144.0,118.0,4.538
herum,11,144.0,133.0,12.091
vorhang,1,161.0,160.0,160.0
vorher,4,100.0,96.0,24.0
bemerkt,1,61.0,60.0,60.0
dahinter,2,73.0,71.0,35.5
funfzehn,1,100.0,99.0,99.0
zoll,6,163.0,157.0,26.167
hoch,12,161.0,149.0,12.417
steckte,4,105.0,101.0,25.25
goldene,3,238.0,235.0,78.333
schlüsselloch,1,67.0,66.0,66.0
freude,1,44.0,43.0,43.0
schloß,4,170.0,166.0,41.5
gange,3,132.0,129.0,43.0
führte,4,95.0,91.0,22.75
größer,9,86.0,77.0,8.556
mäuseloch,2,144.0,142.0,71.0
kniete,1,238.0,237.0,237.0
nieder,6,78.0,72.0,12.0
reizendsten,1,238.0,237.0,237.0
garten,11,90.0,79.0,7.182
denken,6,90.0,84.0,14.0
wünschte,10,230.0,220.0,22.0
dunkeln,1,163.0,162.0,162.0
gelangen,2,139.0,137.0,68.5
bunten,1,62.0,61.0,61.0
blumenbeeten,2,76.0,74.0,37.0
kühlen,2,99.0,97.0,48.5
springbrunnen,2,79.0,77.0,38.5
umher,6,107.0,101.0,16.833
wandern,1,76.0,75.0,75.0
kaum,16,79.0,63.0,3.938
kopf,36,114.0,78.0,2.167
stecken,2,177.0,175.0,87.5
hindurch,2,94.0,92.0,46.0
ginge,2,105.0,103.0,51.5
arme,24,70.0,46.0,1.917
schultern,3,107.0,104.0,34.667
zusammenschieben,2,123.0,121.0,60.5
teleskop,4,132.0,128.0,32.0
wüßte,2,44.0,42.0,21.0
anfängt,4,114.0,110.0,27.5
kürzlich,1,117.0,116.0,116.0
merkwürdiges,4,238.0,234.0,58.5
vorgegangen,2,125.0,123.0,61.5
anfing,7,131.0,124.0,17.714
glauben,3,189.0,186.0,62.0
fast,6,114.0,108.0,18.0
unmöglich,7,90.0,83.0,11.857
unnütz,4,177.0,173.0,43.25
länger,4,78.0,74.0,18.5
warten,9,163.0,154.0,17.111
daher,12,114.0,102.0,8.5
tisch,6,65.0,59.0,9.833
zurück,16,130.0,114.0,7.125
hoffend,1,93.0,92.0,92.0
jedenfalls,3,106.0,103.0,34.333
anweisungen,1,238.0,237.0,237.0
könne,5,82.0,77.0,15.4
fläschchen,4,105.0,101.0,25.25
vorhin,2,119.0,117.0,58.5
hals,9,171.0,162.0,18.0
fläschchens,1,162.0,161.0,161.0
zettel,2,220.0,218.0,109.0
gebunden,1,62.0,61.0,61.0
worten,8,220.0,212.0,26.5
trinke,3,99.0,96.0,32.0
wunderschön,1,44.0,43.0,43.0
buchstaben,1,119.0,118.0,118.0
drauf,3,90.0,87.0,29.0
gedruckt,1,170.0,169.0,169.0
gesagt,14,128.0,114.0,8.143
altkluge,1,117.0,116.0,116.0
kleine,33,131.0,98.0,2.97
übereilen,1,78.0,77.0,77.0
nachsehen,1,197.0,196.0,196.0
sprach,63,212.0,149.0,2.365
todtenkopf,3,150.0,147.0,49.0
mehre,4,75.0,71.0,17.75
hübsche,1,99.0,98.0,98.0
geschichten,1,115.0,114.0,114.0
gelesen,7,115.0,108.0,15.429
kindern,3,155.0,152.0,50.667
verbrannt,1,82.0,81.0,81.0
wilden,1,76.0,75.0,75.0
thieren,2,102.0,100.0,50.0
unangenehme,1,67.0,66.0,66.0
lagen,5,442.0,437.0,87.4
gerathen,4,123.0,119.0,29.75
warnungen,1,75.0,74.0,74.0
dachten,1,82.0,81.0,81.0
freunde,4,189.0,185.0,46.25
gegeben,3,90.0,87.0,29.0
beispiel,4,181.0,177.0,44.25
rothglühendes,1,171.0,170.0,170.0
eisen,1,76.0,75.0,75.0
brennt,2,79.0,77.0,38.5
anfaßt,1,123.0,122.0,122.0
messer,1,105.0,104.0,104.0
finger,5,132.0,127.0,25.4
schneidet,2,170.0,168.0,84.0
gewöhnlich,7,163.0,156.0,22.286
blutet,1,79.0,78.0,78.0
flasche,5,73.0,68.0,13.6
trinkt,1,68.0,67.0,67.0
unfehlbar,1,230.0,229.0,229.0
schlecht,2,162.0,160.0,80.0
bekommt,2,65.0,63.0,31.5
wagte,4,123.0,119.0,29.75
kosten,2,131.0,129.0,64.5
schmeckte,1,95.0,94.0,94.0
eigentlich,3,230.0,227.0,75.667
gemisch,1,125.0,124.0,124.0
kirschkuchen,1,157.0,156.0,156.0
sahnensauce,1,95.0,94.0,94.0
ananas,1,81.0,80.0,80.0
putenbraten,1,99.0,98.0,98.0
naute,1,78.0,77.0,77.0
armen,7,167.0,160.0,22.857
rittern,1,95.0,94.0,94.0
trank,1,82.0,81.0,81.0
komisches,1,167.0,166.0,166.0
gefühl,1,44.0,43.0,43.0
that,11,121.0,110.0,10.0
zehn,6,119.0,113.0,18.833
gesicht,15,130.0,115.0,7.667
leuchtete,1,94.0,93.0,93.0
rechte,6,129.0,123.0,20.5
schönen,8,78.0,70.0,8.75
wartete,10,150.0,140.0,14.0
minuten,20,157.0,137.0,6.85
einschrumpfen,1,117.0,116.0,116.0
einigermaßen,1,89.0,88.0,88.0
ängstlich,13,100.0,87.0,6.692
aufhören,2,89.0,87.0,43.5
ausginge,1,102.0,101.0,101.0
licht,2,89.0,87.0,43.5
wundert,1,95.0,94.0,94.0
aussähe,1,118.0,117.0,117.0
vorzustellen,2,78.0,76.0,38.0
flamme,1,181.0,180.0,180.0
lichte,1,119.0,118.0,118.0
aussieht,1,79.0,78.0,78.0
ausgeblasen,1,132.0,131.0,131.0
erinnern,2,170.0,168.0,84.0
gesehen,19,197.0,178.0,9.368
weile,3,527.0,524.0,174.667
merkte,10,189.0,179.0,17.9
geschah,1,139.0,138.0,138.0
beschloß,2,65.0,63.0,31.5
gleich,16,73.0,57.0,3.562
holen,3,73.0,70.0,23.333
erreichen,3,116.0,113.0,37.667
deutlich,6,95.0,89.0,14.833
gab,12,79.0,67.0,5.583
tischfüße,1,170.0,169.0,169.0
hinauf,7,157.0,150.0,21.429
klettern,2,129.0,127.0,63.5
glatt,1,79.0,78.0,78.0
müde,3,101.0,98.0,32.667
gearbeitet,1,220.0,219.0,219.0
setzte,14,119.0,105.0,7.5
ding,9,114.0,105.0,11.667
weinte,2,128.0,126.0,63.0
still,16,117.0,101.0,6.312
nützt,2,116.0,114.0,57.0
weinen,5,128.0,123.0,24.6
böse,6,117.0,111.0,18.5
rathe,1,114.0,113.0,113.0
aufzuhören,1,121.0,120.0,120.0
oft,7,131.0,124.0,17.714
guten,3,177.0,174.0,58.0
rath,2,107.0,105.0,52.5
selten,1,52.0,51.0,51.0
befolgte,1,105.0,104.0,104.0
manchmal,2,119.0,117.0,58.5
schalt,4,212.0,208.0,52.0
strenge,5,118.0,113.0,22.6
brachte,6,189.0,183.0,30.5
erinnerte,2,89.0,87.0,43.5
versucht,8,220.0,212.0,26.5
ohrfeige,2,139.0,137.0,68.5
croquet,9,141.0,132.0,14.667
betrogen,1,157.0,156.0,156.0
spielte,1,78.0,77.0,77.0
eigenthümliche,1,121.0,120.0,120.0
kind,17,119.0,102.0,6.0
zwei,29,117.0,88.0,3.034
personen,3,105.0,102.0,34.0
hilft,2,167.0,165.0,82.5
