Key,All,Sketch,SketchMeanAbsEr,SketchMeanRelEr
pleins,1,67.0,66.0,66.0
sourd,1,126.0,125.0,125.0
assirent,2,117.0,115.0,57.5
suivies,1,120.0,119.0,119.0
interrompu,1,140.0,139.0,139.0
exclamation,1,94.0,93.0,93.0
hjckrrh,1,133.0,132.0,132.0
soupirs,1,40.0,39.0,39.0
intéressante,2,144.0,142.0,71.0
sûrement,1,95.0,94.0,94.0
quoiqu,1,61.0,60.0,60.0
laissât,1,75.0,74.0,74.0
allions,3,61.0,58.0,19.333
école,4,124.0,120.0,30.0
maîtresse,1,70.0,69.0,69.0
appelions,1,143.0,142.0,142.0
chélonée,2,124.0,122.0,61.0
appeliez,1,161.0,160.0,160.0
écrier,1,155.0,154.0,154.0
bornée,1,87.0,86.0,86.0
gardèrent,1,75.0,74.0,74.0
recevions,1,198.0,197.0,197.0
éducation,1,174.0,173.0,173.0
fière,2,172.0,170.0,85.0
sus,3,117.0,114.0,38.0
apprenions,1,68.0,67.0,67.0
musique,2,67.0,65.0,32.5
blanchissage,2,68.0,66.0,33.0
pension,2,124.0,122.0,61.0
bonnes,2,181.0,179.0,89.5
poids,2,117.0,115.0,57.5
prospectus,1,130.0,129.0,129.0
deviez,1,167.0,166.0,166.0
viviez,1,107.0,106.0,106.0
moyens,1,124.0,123.0,123.0
suivais,1,127.0,126.0,126.0
cours,4,54.0,50.0,12.5
ordinaires,1,120.0,119.0,119.0
luire,1,123.0,122.0,122.0
médire,2,142.0,140.0,70.0
arithmétique,1,181.0,180.0,180.0
ambition,1,329.0,328.0,328.0
distraction,1,155.0,154.0,154.0
enjolification,2,167.0,165.0,82.5
dérision,1,176.0,175.0,175.0
enjolir,2,126.0,124.0,62.0
embellir,1,61.0,60.0,60.0
hésitant,1,155.0,154.0,154.0
niaise,1,115.0,114.0,114.0
encouragée,1,147.0,146.0,146.0
nouvelles,1,289.0,288.0,288.0
appreniez,1,147.0,146.0,146.0
comptant,1,107.0,106.0,106.0
battoirs,1,94.0,93.0,93.0
ancien,1,55.0,54.0,54.0
moderne,1,87.0,86.0,86.0
mérographie,1,98.0,97.0,97.0
dédain,2,109.0,107.0,53.5
congre,1,98.0,97.0,97.0
semaine,3,78.0,75.0,25.0
enseignait,2,117.0,115.0,57.5
dédaigner,1,123.0,122.0,122.0
esquiver,1,70.0,69.0,69.0
feindre,1,329.0,328.0,328.0
gênée,1,120.0,119.0,119.0
suivi,3,95.0,92.0,30.667
professeur,1,174.0,173.0,173.0
langues,1,38.0,37.0,37.0
mortes,2,93.0,91.0,45.5
larcin,1,78.0,77.0,77.0
grève,1,155.0,154.0,154.0
cachèrent,1,116.0,115.0,115.0
méthode,1,98.0,97.0,97.0
laissons,1,162.0,161.0,161.0
onzième,1,329.0,328.0,328.0
congé,1,68.0,67.0,67.0
arrangiez,1,104.0,103.0,103.0
douzième,1,329.0,328.0,328.0
intervenant,1,57.0,56.0,56.0
jeux,1,88.0,87.0,87.0
quadrille,4,95.0,91.0,22.75
homards,9,329.0,320.0,35.556
nageoires,1,98.0,97.0,97.0
efforça,1,161.0,160.0,160.0
sanglots,4,115.0,111.0,27.75
étouffèrent,1,91.0,90.0,90.0
gosier,1,55.0,54.0,54.0
secouer,1,75.0,74.0,74.0
coulaient,1,117.0,116.0,116.0
joues,1,75.0,74.0,74.0
vécu,1,138.0,137.0,137.0
présentée,1,133.0,132.0,132.0
homard,4,143.0,139.0,34.75
goûté,1,38.0,37.0,37.0
délicieuse,1,92.0,91.0,91.0
danse,11,121.0,110.0,10.0
rang,1,289.0,288.0,288.0
bords,1,116.0,115.0,115.0
rangs,1,82.0,81.0,81.0
phoques,1,174.0,173.0,173.0
tortues,1,86.0,85.0,85.0
saumons,1,120.0,119.0,119.0
côte,1,109.0,108.0,108.0
gelées,1,120.0,119.0,119.0
prend,1,137.0,136.0,136.0
danseur,1,92.0,91.0,91.0
avancez,1,77.0,76.0,76.0
balancez,1,107.0,106.0,106.0
changez,2,91.0,89.0,44.5
nagez,1,116.0,115.0,115.0
cabriolant,1,176.0,175.0,175.0
bondi,1,57.0,56.0,56.0
rassirent,1,155.0,154.0,154.0
posément,1,97.0,96.0,96.0
jolie,1,143.0,142.0,142.0
chantez,2,519.0,517.0,258.5
danser,4,92.0,88.0,22.0
marchant,1,97.0,96.0,96.0
remuant,1,67.0,66.0,66.0
chantait,1,95.0,94.0,94.0
irons,1,172.0,171.0,171.0
avances,1,172.0,171.0,171.0
marsouin,1,101.0,100.0,100.0
pressé,1,143.0,142.0,142.0
écraser,1,161.0,160.0,160.0
colimaçon,3,68.0,65.0,21.667
sautons,3,99.0,96.0,32.0
dansons,3,120.0,117.0,39.0
plongeon,3,121.0,118.0,39.333
rais,1,78.0,77.0,77.0
fracasser,1,181.0,180.0,180.0
reprend,1,117.0,116.0,116.0
merlan,2,80.0,78.0,39.0
plaisant,1,67.0,66.0,66.0
bateau,1,104.0,103.0,103.0
sauv,1,92.0,91.0,91.0
tag,1,108.0,107.0,107.0
tir,1,61.0,60.0,60.0
ront,1,68.0,67.0,67.0
