Key,All,Sketch,SketchMeanAbsEr,SketchMeanRelEr
verbrannt,1,6.0,5.0,500.0
wilden,1,6.0,5.0,500.0
thieren,2,14.0,12.0,600.0
unangenehme,1,8.0,7.0,700.0
lagen,5,11.0,6.0,120.0
gerathen,4,10.0,6.0,150.0
warnungen,1,3.0,2.0,200.0
dachten,1,7.0,6.0,600.0
freunde,4,9.0,5.0,125.0
gegeben,3,15.0,12.0,400.0
beispiel,4,9.0,5.0,125.0
rothglühendes,1,9.0,8.0,800.0
eisen,1,16.0,15.0,1500.0
brennt,2,5.0,3.0,150.0
anfaßt,1,5.0,4.0,400.0
messer,1,4.0,3.0,300.0
finger,5,12.0,7.0,140.0
schneidet,2,2.0,0.0,0.0
gewöhnlich,7,11.0,4.0,57.14
blutet,1,5.0,4.0,400.0
flasche,5,12.0,7.0,140.0
trinkt,1,7.0,6.0,600.0
unfehlbar,1,16.0,15.0,1500.0
schlecht,2,2.0,0.0,0.0
bekommt,2,9.0,7.0,350.0
wagte,4,15.0,11.0,275.0
kosten,2,5.0,3.0,150.0
schmeckte,1,19.0,18.0,1800.0
eigentlich,3,5.0,2.0,66.67
gemisch,1,6.0,5.0,500.0
kirschkuchen,1,11.0,10.0,1000.0
sahnensauce,1,4.0,3.0,300.0
ananas,1,8.0,7.0,700.0
putenbraten,1,7.0,6.0,600.0
naute,1,7.0,6.0,600.0
armen,7,14.0,7.0,100.0
rittern,1,11.0,10.0,1000.0
trank,1,7.0,6.0,600.0
komisches,1,5.0,4.0,400.0
gefühl,1,7.0,6.0,600.0
that,11,16.0,5.0,45.45
zehn,6,7.0,1.0,16.67
gesicht,15,23.0,8.0,53.33
leuchtete,1,12.0,11.0,1100.0
rechte,6,9.0,3.0,50.0
schönen,8,13.0,5.0,62.5
wartete,10,16.0,6.0,60.0
minuten,20,21.0,1.0,5.0
einschrumpfen,1,4.0,3.0,300.0
einigermaßen,1,12.0,11.0,1100.0
ängstlich,13,15.0,2.0,15.38
aufhören,2,7.0,5.0,250.0
ausginge,1,5.0,4.0,400.0
licht,2,2.0,0.0,0.0
wundert,1,3.0,2.0,200.0
aussähe,1,9.0,8.0,800.0
vorzustellen,2,3.0,1.0,50.0
flamme,1,5.0,4.0,400.0
lichte,1,8.0,7.0,700.0
aussieht,1,1.0,0.0,0.0
ausgeblasen,1,5.0,4.0,400.0
erinnern,2,7.0,5.0,250.0
gesehen,19,26.0,7.0,36.84
weile,3,8.0,5.0,166.67
merkte,10,12.0,2.0,20.0
geschah,1,4.0,3.0,300.0
beschloß,2,4.0,2.0,100.0
gleich,16,20.0,4.0,25.0
holen,3,17.0,14.0,466.67
erreichen,3,9.0,6.0,200.0
deutlich,6,17.0,11.0,183.33
gab,12,16.0,4.0,33.33
tischfüße,1,3.0,2.0,200.0
hinauf,7,12.0,5.0,71.43
klettern,2,6.0,4.0,200.0
glatt,1,8.0,7.0,700.0
müde,3,5.0,2.0,66.67
gearbeitet,1,9.0,8.0,800.0
setzte,14,21.0,7.0,50.0
ding,9,17.0,8.0,88.89
weinte,2,4.0,2.0,100.0
still,16,28.0,12.0,75.0
nützt,2,7.0,5.0,250.0
weinen,5,12.0,7.0,140.0
böse,6,21.0,15.0,250.0
rathe,1,5.0,4.0,400.0
aufzuhören,1,4.0,3.0,300.0
oft,7,21.0,14.0,200.0
guten,3,12.0,9.0,300.0
rath,2,9.0,7.0,350.0
selten,1,15.0,14.0,1400.0
befolgte,1,10.0,9.0,900.0
manchmal,2,7.0,5.0,250.0
schalt,4,20.0,16.0,400.0
strenge,5,14.0,9.0,180.0
brachte,6,9.0,3.0,50.0
erinnerte,2,10.0,8.0,400.0
versucht,8,11.0,3.0,37.5
ohrfeige,2,7.0,5.0,250.0
croquet,9,13.0,4.0,44.44
betrogen,1,4.0,3.0,300.0
spielte,1,5.0,4.0,400.0
eigenthümliche,1,7.0,6.0,600.0
kind,17,22.0,5.0,29.41
zwei,29,39.0,10.0,34.48
personen,3,16.0,13.0,433.33
hilft,2,8.0,6.0,300.0
verschiedene,1,4.0,3.0,300.0
wäre,31,35.0,4.0,12.9
übrig,3,12.0,9.0,300.0
anständigen,1,4.0,3.0,300.0
person,4,9.0,5.0,125.0
auge,5,7.0,2.0,40.0
glasbüchse,1,6.0,5.0,500.0
öffnete,2,9.0,7.0,350.0
kuchen,12,18.0,6.0,50.0
iß,1,4.0,3.0,300.0
schön,7,10.0,3.0,42.86
rosinen,1,6.0,5.0,500.0
geschrieben,6,9.0,3.0,50.0
standen,1,6.0,5.0,500.0
essen,8,11.0,3.0,37.5
davon,23,28.0,5.0,21.74
kleiner,11,21.0,10.0,90.91
durchkriechen,1,6.0,5.0,500.0
gelange,1,2.0,1.0,100.0
einerlei,1,6.0,5.0,500.0
aß,1,11.0,10.0,1000.0
bißchen,1,3.0,2.0,200.0
neugierig,9,17.0,8.0,88.89
aufwärts,1,4.0,3.0,300.0
hielt,10,14.0,4.0,40.0
prüfend,2,6.0,4.0,200.0
erstaunt,2,6.0,4.0,200.0
bemerken,3,11.0,8.0,266.67
größe,7,14.0,7.0,100.0
