Key,All,Sketch,SketchMeanAbsEr,SketchMeanRelEr
vainement,1,11.0,10.0,1000.0
tenté,1,4.0,3.0,300.0
ouvrir,6,14.0,8.0,133.33
celles,2,7.0,5.0,250.0
côté,29,32.0,3.0,10.34
gauche,5,9.0,4.0,80.0
promena,1,6.0,5.0,500.0
tristement,9,14.0,5.0,55.56
beau,10,15.0,5.0,50.0
rencontra,2,3.0,1.0,50.0
table,22,27.0,5.0,22.73
trois,30,35.0,5.0,16.67
verre,6,7.0,1.0,16.67
massif,1,5.0,4.0,400.0
dessus,22,24.0,2.0,9.09
toute,28,30.0,2.0,7.14
clef,10,12.0,2.0,20.0
or,9,15.0,6.0,66.67
pensa,44,44.0,0.0,0.0
aussitôt,13,20.0,7.0,53.85
celle,7,14.0,7.0,100.0
hélas,5,9.0,4.0,80.0
serrures,1,5.0,4.0,400.0
grandes,2,2.0,0.0,0.0
put,5,10.0,5.0,100.0
toujours,14,20.0,6.0,42.86
aucune,6,7.0,1.0,16.67
second,3,7.0,4.0,133.33
tour,9,10.0,1.0,11.11
rideau,1,3.0,2.0,200.0
placé,2,7.0,5.0,250.0
derrière,10,16.0,6.0,60.0
trouvait,14,16.0,2.0,14.29
porte,34,36.0,2.0,5.88
quinze,2,8.0,6.0,300.0
pouces,6,7.0,1.0,16.67
serrure,1,6.0,5.0,500.0
joie,5,11.0,6.0,120.0
merveille,1,5.0,4.0,400.0
ouvrit,6,8.0,2.0,33.33
conduisait,1,5.0,4.0,400.0
étroit,2,13.0,11.0,550.0
rat,1,5.0,4.0,400.0
agenouilla,1,5.0,4.0,400.0
jetant,2,5.0,3.0,150.0
découvrit,3,5.0,2.0,66.67
ravissant,2,6.0,4.0,200.0
jardin,14,20.0,6.0,42.86
monde,23,29.0,6.0,26.09
oh,36,37.0,1.0,2.78
tardait,2,4.0,2.0,100.0
sortir,6,9.0,3.0,50.0
ténébreuse,1,2.0,1.0,100.0
errer,1,8.0,7.0,700.0
carrés,1,2.0,1.0,100.0
brillantes,1,6.0,5.0,500.0
fraîches,2,3.0,1.0,50.0
fontaines,2,6.0,4.0,200.0
passer,13,21.0,8.0,61.54
passerait,1,3.0,2.0,200.0
servirait,1,3.0,2.0,200.0
épaules,4,7.0,3.0,75.0
voudrais,17,28.0,11.0,64.71
faculté,1,4.0,3.0,300.0
fermer,2,7.0,5.0,250.0
télescope,4,6.0,2.0,50.0
pourrait,9,12.0,3.0,33.33
savais,4,5.0,1.0,25.0
prendre,15,18.0,3.0,20.0
arrivé,7,9.0,2.0,28.57
extraordinaires,4,8.0,4.0,100.0
croire,2,3.0,1.0,50.0
guère,5,10.0,5.0,100.0
impossibles,1,5.0,4.0,400.0
avançait,3,7.0,4.0,133.33
attendre,6,7.0,1.0,16.67
retourna,3,8.0,5.0,166.67
vers,24,27.0,3.0,12.5
espérant,4,12.0,8.0,200.0
presque,14,18.0,4.0,28.57
grimoire,3,7.0,4.0,133.33
donnant,2,8.0,6.0,300.0
règles,2,4.0,2.0,100.0
suivre,2,9.0,7.0,350.0
bouteille,10,16.0,6.0,60.0
cou,8,18.0,10.0,125.0
attachée,1,3.0,2.0,200.0
papier,3,13.0,10.0,333.33
buvez,3,10.0,7.0,233.33
admirablement,2,3.0,1.0,50.0
imprimés,1,13.0,12.0,1200.0
grosses,2,7.0,5.0,250.0
lettres,1,4.0,3.0,300.0
facile,1,7.0,6.0,600.0
fine,1,10.0,9.0,900.0
obéir,2,8.0,6.0,300.0
aveuglette,1,2.0,1.0,100.0
examinons,1,4.0,3.0,300.0
poison,3,8.0,5.0,166.67
lu,4,5.0,1.0,25.0
jolis,3,7.0,4.0,133.33
